rank,id,name,author,city_code,country,population,population_count,points_count
1,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,KUL,MY,6249021,41536,2337
2,yukina-osaka,大阪 (Ōsaka),ahkimn,ITM,JP,6242416,60329,13821
3,yukina-nagoya,名古屋 (Nagoya),ahkimn,NGO,JP,5912459,77505,30963
4,greater-los-angeles,Greater Los Angeles,rslurry,LAX,US,5496727,485829,7090
5,toronto,Toronto,devenperez,YYZ,CA,4039209,33646,11458
6,mfn-hong-kong,Hong Kong,crumpetime,HKG,HK,4038323,236084,1968
7,berlin-val,Berlin,Valdotorium,BER,DE,3926141,39805,923
8,singapore-val,Singapore,Valdotorium,SIN,SG,3529424,31692,1095
9,los-angeles-county,Los Angeles County,rslurry,LAXM,US,3179061,253472,4077
10,sydney,Sydney,WillBarouch,SYD,AU,3176499,25580,9687
11,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,GLED,GB,3069560,47377,12148
12,milan,Milan,Maximilian284,MIL,IT,2677197,23484,10146
13,montreal,Montreal,devenperez,YUL,CA,2523330,21051,8282
14,tel-aviv,Tel Aviv,BarKuperman,TLV,IL,2497200,12486,1301
15,zurich,Zurich,Kronifer,ZRH,CH,2147370,98878,39672
16,warsaw-val,Warsaw,Valdotorium,WAW,PL,2115324,19327,622
17,greatertwincities,Greater Twin Cities,DanielD1909,KMSP,US,2003945,304108,5866
18,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,DCA,US,2003362,145916,5548
19,rome,Rome,Maximilian284,ROM,IT,1920000,28808,10725
20,yukina-kyoto,京都 (Kyōto),ahkimn,UKY,JP,1844331,29565,9298
21,naples,Naples,Maximilian284,NAP,IT,1695981,21250,10998
22,vancouver,Vancouver,devenperez,YVR,CA,1677021,13943,5740
23,yukina-fukuoka,福岡 (Fukuoka),ahkimn,FUK,JP,1673777,23539,6057
24,yukina-sapporo-chitose,札幌 (Sapporo),ahkimn,SPK,JP,1536538,26512,9081
25,puerto-rico,Puerto Rico,rslurry,PR,PR,1434290,30194,8273
26,orange-county,Orange County,rslurry,OC,US,1429155,137792,2735
27,cairo,Cairo,ryandicicco,CAI,EG,1422928,8405,5210
28,yukina-kobe-akashi,神戸 (Kōbe),ahkimn,UKB,JP,1405864,21853,6601
29,mfn-lasvegas,Las Vegas,crumpetime,LAS,US,1296870,79319,2373
30,orlando,Orlando,rslurry,MCO,US,1178384,100423,2364
31,pianura-veneta,Pianura Veneta,Maximilian284,VPT,IT,1165753,12448,8150
32,yukina-hiroshima-kure,広島 (Hiroshima),ahkimn,HIJ,JP,1053297,15726,4516
33,tampa-bay,Tampa Bay,rslurry,TPA,US,1041220,92488,3371
34,yukina-sendai,仙台 (Sendai),ahkimn,SDJ,JP,1016521,16010,5082
35,greater-baltimore,Greater Baltimore,rslurry,BWI,US,972032,75010,2920
36,garda-lake,Garda Lake,Maximilian284,GRD,IT,959863,12896,7994
37,yukina-okayama,岡山 (Okayama),ahkimn,OKJ,JP,948854,16352,6665
38,san-antonio,San Antonio,rslurry,SAT,US,946870,106855,4525
39,turin,Turin,Maximilian284,TOR,IT,910203,14127,5885
40,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,KKJ,JP,903453,18892,6035
41,calgary,Calgary,devenperez,YYC,CA,890139,7422,3571
42,pianura-emiliana,Pianura Emiliana,Maximilian284,PRM,IT,841395,9437,5915
43,nashville,Nashville,soccerjonj,BNA,US,838863,60682,2807
44,yukina-okinawa,沖縄 (Okinawa),ahkimn,OKA,JP,820250,15203,3915
45,edmonton,Edmonton,devenperez,YEG,CA,798307,6612,3488
46,san-juan,San Juan,rslurry,SJU,PR,773862,9703,2901
47,mfn-hamptonroads,Norfolk,crumpetime,ORF,US,760585,61472,2332
48,sacramento,Sacramento,soccerjonj,SMF,US,755810,55081,2539
49,memphis,Memphis,rslurry,MEM,US,739736,39229,1534
50,ottawa,Ottawa,devenperez,YOW,CA,738872,6237,3373
51,dublin,Dublin,Kronifer,DUB,IE,732172,3391,3265
52,amsterdam,Amsterdam,ryandicicco,AMS,NL,720820,6522,530
53,yukina-toyama,富山 (Toyama),ahkimn,TOY,JP,673188,16717,7405
54,bari,Bari,Maximilian284,BAR,IT,660455,7869,3875
55,jacksonville,Jacksonville,rslurry,JAX,US,644217,52553,2775
56,yukina-niigata,新潟 (Niigata),ahkimn,KIJ,JP,634641,14422,5697
57,riviera-romagnola,Riviera Romagnola,Maximilian284,RIV,IT,630314,7433,4349
58,florence,Florence,Maximilian284,FIR,IT,626808,8434,3697
59,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,RTM,NL,613773,6740,854
60,palermo,Palermo,Maximilian284,PAL,IT,566901,8946,3264
61,yukina-takamatsu,高松 (Takamatsu),ahkimn,TAK,JP,564954,13135,5224
62,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,KOJ,JP,542021,10719,3562
63,louisville,Louisville,soccerjonj,SDF,US,530833,48045,3488
64,catania,Catania,Maximilian284,CAT,IT,530181,7992,3552
65,winnipeg,Winnipeg,devenperez,YWG,CA,502477,4154,2137
66,quebec-city,Quebec City,devenperez,YQB,CA,497019,4131,2176
67,santa-barbara,Santa Barbara,rslurry,SBA,US,475304,30058,1431
68,jerusalem,Jerusalem,BarKuperman,JER,IL,473200,2366,650
69,yukina-nagasaki,長崎 (Nagasaki),ahkimn,NGS,JP,467566,14369,5003
70,genoa,Genoa,Maximilian284,GEN,IT,456057,6547,1881
71,bologna,Bologna,Maximilian284,BOL,IT,454179,5584,2714
72,richmond,Richmond,rslurry,RIC,US,452742,63651,1780
73,piedmont-triad,Piedmont Triad,PSWBSF,WGH,US,452333,49019,2580
74,waterloo,Region of Waterloo,Kronifer,YKF,CA,437817,3001,881
75,yukina-nakaumi,中海 (Nakaumi),ahkimn,IZO,JP,432069,15037,6375
76,yukina-matsuyama,松山 (Matsuyama),ahkimn,MYJ,JP,378465,11132,3231
77,albany,Albany,soccerjonj,ALB,US,328703,26823,1694
78,mfn-madisonwi,Madison,crumpetime,MSN,US,327350,48129,2101
79,knoxville,Knoxville,rslurry,KNOX,US,323445,45836,1520
80,yukina-yamagata,山形 (Yamagata),ahkimn,GAJ,JP,323354,11161,4254
81,yukina-kochi,高知 (Kōchi),ahkimn,KCZ,JP,304853,9664,3461
82,rochester,Rochester,rslurry,ROC,US,270140,24806,832
83,mfn-northwestar,Northwest Arkansas,crumpetime,XNA,US,261959,38101,3064
84,providence,Providence,soccerjonj,PVD,US,233115,13933,683
85,yukina-hakodate,函館 (Hakodate),ahkimn,HKD,JP,195695,6588,2182
86,trondheim-val,Trondheim,Valdotorium,TRD,NO,194310,1764,123
87,colorado-ski-country,Colorado Ski Country,soccerjonj,EGE,US,167071,8868,2140
88,spokane,Spokane,ryandicicco,GEG,US,157109,16695,526
89,wilmington-nc,"Wilmington, NC",PSWBSF,WIL,US,83410,3737,333
