rank,listing_type,id,name,author,total_downloads,latest_snapshot
1,mod,advanced-analytics,Advanced Analytics,stefanorigano,1258,snapshot_2026_03_30.json
2,mod,valdotoriums-trains,Valdotoriums S-Bahn and Trams,Valdotorium,755,snapshot_2026_03_30.json
3,map,toronto,Toronto,devenperez,617,snapshot_2026_03_30.json
4,mod,danield1909-dantrains,"danTrains (v1.* ""Phoenix"")",DanielD1909,507,snapshot_2026_03_30.json
5,map,montreal,Montreal,devenperez,437,snapshot_2026_03_30.json
6,mod,citymapper,Citymapper,Gio1112,430,snapshot_2026_03_30.json
7,mod,distance-circles,Station Catchment Viewer,crumpetime,425,snapshot_2026_03_30.json
8,mod,subwaybuilder-regions,Regions,ahkimn,418,snapshot_2026_03_30.json
9,mod,transit-overlay,Transit Overlay,BarKuperman,384,snapshot_2026_03_30.json
10,map,vancouver,Vancouver,devenperez,354,snapshot_2026_03_30.json
11,map,mfn-hong-kong,Hong Kong,crumpetime,322,snapshot_2026_03_30.json
12,map,zurich,Zurich,Kronifer,275,snapshot_2026_03_30.json
13,map,yukina-kyoto,京都 (Kyōto),ahkimn,274,snapshot_2026_03_30.json
14,map,amsterdam,Amsterdam,ryandicicco,261,snapshot_2026_03_30.json
15,map,greater-los-angeles,Greater Los Angeles,rslurry,257,snapshot_2026_03_30.json
16,map,dublin,Dublin,Kronifer,239,snapshot_2026_03_30.json
17,mod,any-money,anyMoney,nzh0172,213,snapshot_2026_03_30.json
18,map,yukina-osaka,大阪 (Ōsaka),ahkimn,209,snapshot_2026_03_30.json
19,map,ottawa,Ottawa,devenperez,201,snapshot_2026_03_30.json
20,map,calgary,Calgary,devenperez,198,snapshot_2026_03_30.json
21,map,edmonton,Edmonton,devenperez,173,snapshot_2026_03_30.json
22,map,berlin-val,Berlin,Valdotorium,168,snapshot_2026_03_30.json
23,map,yukina-fukuoka,福岡 (Fukuoka),ahkimn,165,snapshot_2026_03_30.json
24,map,quebec-city,Quebec City,devenperez,164,snapshot_2026_03_30.json
25,map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,161,snapshot_2026_03_30.json
26,map,sydney,Sydney,WillBarouch,155,snapshot_2026_03_30.json
27,map,singapore-val,Singapore,Valdotorium,154,snapshot_2026_03_30.json
28,map,winnipeg,Winnipeg,devenperez,153,snapshot_2026_03_30.json
29,map,los-angeles-county,Los Angeles County,rslurry,148,snapshot_2026_03_30.json
30,map,yukina-sapporo-chitose,札幌 (Sapporo),ahkimn,148,snapshot_2026_03_30.json
