project_key,project_name,author,author_alias,attribution_link,listing_count,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01
ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,ahkimn,Yukina-,https://github.com/ahkimn,21,2767,419,72,58,55,208,152,82,111,138,66,118,111,152,168,224,182,147,104,21,77,45,57
devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,devenperez,devenperez,https://github.com/devenperez,8,2624,1278,54,56,55,116,38,63,86,94,72,99,91,96,85,118,73,55,49,0,0,22,24
stefanorigano/advanced_analytics,advanced_analytics,stefanorigano,stefanorigano,https://github.com/stefanorigano,1,1579,233,42,63,55,37,44,72,44,39,53,49,46,52,43,65,51,68,65,0,137,157,164
rslurry/subwaybuilder-maps,subwaybuilder-maps,rslurry,rslurry,https://github.com/rslurry,16,1371,103,22,15,62,100,44,64,46,67,77,107,89,104,59,98,88,78,35,0,36,38,39
valdotorium/valdotoriums_trains,Valdotoriums_Trains,Valdotorium,Valdotorium,https://github.com/Valdotorium,1,986,0,0,0,0,3,18,21,15,10,31,26,25,37,39,48,72,93,91,79,147,121,110
maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,Maximilian284,Maximilian284,https://github.com/Maximilian284,14,946,57,18,7,25,30,11,9,249,66,20,45,35,48,36,74,93,51,19,0,1,24,28
danield1909/dantrains,danTrains,DanielD1909,DanielD1909,https://github.com/DanielD1909,1,594,0,0,0,10,32,29,36,43,46,43,36,43,41,37,49,53,65,31,0,0,0,0
gio1112/subway-builder-citymapper,subway-builder-citymapper,Gio1112,Gio1112,https://github.com/Gio1112,1,565,0,0,0,0,0,10,18,16,8,21,31,27,24,34,19,33,45,50,24,70,68,67
valdotorium/railyard-maps-2,Railyard-Maps-2,Valdotorium,Valdotorium,https://github.com/Valdotorium,4,524,0,0,0,0,0,0,28,38,39,28,34,26,27,24,32,36,43,34,0,44,50,41
crumpetime/subway_builder_distance_circles,subway_builder_distance_circles,crumpetime,crumpetime,https://github.com/crumpetime,1,500,0,0,0,6,37,22,29,18,15,28,34,34,34,19,30,24,21,23,0,51,39,36
ryandicicco/subway-builder-maps,Subway-Builder-Maps,ryandicicco,ryandicicco,https://github.com/ryandicicco,5,492,63,8,23,25,28,10,10,14,15,18,18,10,22,17,50,26,27,23,5,18,28,34
ahkimn/subwaybuilder-regions,subwaybuilder-regions,ahkimn,Yukina-,https://github.com/ahkimn,1,466,103,20,24,16,15,15,18,9,18,20,16,19,15,12,25,14,17,18,0,24,22,26
barkuperman/transit-overlay-subway-builder-mod,transit-overlay-subway-builder-mod,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,425,88,13,28,17,17,9,20,8,16,27,26,12,13,13,17,10,15,14,0,21,23,18
crumpetime/sb-maps-hkg,sb-maps-hkg,crumpetime,crumpetime,https://github.com/crumpetime,1,342,74,9,24,21,13,7,8,14,14,13,23,21,16,11,17,16,23,11,0,0,7,0
kronifer/sb-zurich-map,sb-zurich-map,Kronifer,Kronifer,https://github.com/Kronifer,1,298,102,9,9,9,11,9,8,11,11,4,15,13,12,8,13,18,17,11,0,0,8,0
nzh0172/sb-anymoney,sb-anymoney,nzh0172,nzh0172,https://github.com/nzh0172,1,279,0,0,0,0,0,0,0,0,2,14,17,8,19,19,17,21,36,29,0,31,45,21
kronifer/sb-dublin-map,sb-dublin-map,Kronifer,Kronifer,https://github.com/Kronifer,1,276,91,8,14,15,12,6,6,7,13,7,12,12,14,8,13,14,13,11,0,0,0,0
kronifer/sb-glasgow-edinburgh-map,sb-glasgow-edinburgh-map,Kronifer,Kronifer,https://github.com/Kronifer,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,38,33,24,29,16
transitcore/cinematic-camera,cinematic-camera,TransitCore,TransitCore,https://github.com/TransitCore,1,200,0,0,0,0,0,0,0,0,4,10,9,5,15,19,33,13,23,15,0,0,23,31
kronifer/sb-waterloo-map,sb-waterloo-map,Kronifer,Kronifer,https://github.com/Kronifer,1,185,33,3,10,6,11,5,7,7,13,6,15,10,16,6,15,13,6,3,0,0,0,0
barkuperman/tlv-mod,TLV-mod,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,184,43,3,6,7,10,6,8,9,13,2,15,10,13,5,15,11,7,1,0,0,0,0
willbarouch/subwaybuilder-sydney,subwaybuilder-sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,1,174,0,0,0,0,0,0,0,0,0,0,0,9,28,17,19,26,24,20,0,12,15,4
maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,Maximilian284,Maximilian284,https://github.com/Maximilian284,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
crumpetime/sb-maps-msn,sb-maps-msn,crumpetime,crumpetime,https://github.com/crumpetime,1,125,0,0,0,4,14,11,10,8,10,5,13,13,7,3,10,6,6,5,0,0,0,0
danield1909/improvedtwincities,improvedTwinCities,DanielD1909,DanielD1909,https://github.com/DanielD1909,1,112,0,0,0,0,13,10,10,7,8,7,10,10,9,7,7,7,5,2,0,0,0,0
crumpetime/sb-maps-orf,sb-maps-orf,crumpetime,crumpetime,https://github.com/crumpetime,1,108,0,0,2,11,12,6,6,8,6,4,11,9,9,5,7,6,6,0,0,0,0,0
barkuperman/jerusalem-sb-map,jerusalem-sb-map,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,103,20,3,4,6,6,4,4,7,5,0,9,5,7,3,7,7,5,1,0,0,0,0
soccerjonj/providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,97,11,2,3,6,10,3,4,4,6,5,7,8,8,2,9,4,3,2,0,0,0,0
soccerjonj/colorado-ski-country,Colorado-Ski-Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,95,19,2,2,7,4,2,5,7,5,0,11,6,8,2,7,4,4,0,0,0,0,0
soccerjonj/louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,85,16,1,2,5,4,2,4,5,5,5,6,5,8,3,6,4,3,1,0,0,0,0
soccerjonj/sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,82,10,3,1,7,4,2,4,6,5,2,6,6,7,3,6,6,4,0,0,0,0,0
crumpetime/sb-maps-xna,sb-maps-xna,crumpetime,crumpetime,https://github.com/crumpetime,1,81,3,4,4,9,6,6,4,4,5,0,6,7,6,3,7,4,3,0,0,0,0,0
nzh0172/sb-malaysia-map-pack,sb-malaysia-map-pack,nzh0172,nzh0172,https://github.com/nzh0172,1,76,0,0,0,0,0,0,0,1,9,8,7,9,11,3,11,5,7,5,0,0,0,0
soccerjonj/nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,74,8,1,0,0,2,3,7,7,5,2,7,5,8,2,6,6,3,2,0,0,0,0
soccerjonj/albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,72,0,0,0,0,0,0,0,7,13,4,12,7,9,4,6,5,5,0,0,0,0,0
crumpetime/sb-maps-las,sb-maps-las,crumpetime,crumpetime,https://github.com/crumpetime,1,64,0,0,0,0,0,0,0,0,0,0,0,0,1,9,11,17,8,5,0,1,7,5
pswbsf/piedmont-triad,piedmont-triad,PSWBSF,PSWBSF,https://github.com/PSWBSF,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,11,1,5
metatablestudios/subwaybuilder-romania,subwaybuilder-romania,metatablestudios,metatablestudios,https://github.com/metatablestudios,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
pswbsf/wilmington-nc,wilmington-nc,PSWBSF,PSWBSF,https://github.com/PSWBSF,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
pswbsf/dayton-oh,dayton-oh,PSWBSF,PSWBSF,https://github.com/PSWBSF,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
bobby-047/some-new-trains,Some-new-Trains,Bobby-047,Bobby-047,https://github.com/Bobby-047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
